"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10759806, SEN S/N: 10759806)","Tension, V (LGR S/N: 10759806, SEN S/N: 10759806)"
04/15/16 09:45:00 AM,10.579,1.39319
04/15/16 10:00:00 AM,10.666,1.3912
04/15/16 10:15:00 AM,10.722,1.383
04/15/16 10:30:00 AM,10.823,1.42458
04/15/16 10:45:00 AM,10.886,1.39151
04/15/16 11:00:00 AM,10.953,1.3703
04/15/16 11:15:00 AM,11.053,1.39326
04/15/16 11:30:00 AM,11.104,1.3764
04/15/16 11:45:00 AM,11.204,1.38132
04/15/16 12:00:00 PM,11.300999999999998,1.39914
04/15/16 12:15:00 PM,11.349,1.38727
04/15/16 12:30:00 PM,11.452,1.4057
04/15/16 12:45:00 PM,11.622,1.40524
04/15/16 01:00:00 PM,11.749,1.39681
04/15/16 01:15:00 PM,11.800999999999998,1.41291
04/15/16 01:30:00 PM,11.88,1.41352
04/15/16 01:45:00 PM,12.012,1.40513
04/15/16 02:00:00 PM,12.025,1.39166
04/15/16 02:15:00 PM,12.104,1.39868
04/15/16 02:30:00 PM,12.187,1.40307
04/15/16 02:45:00 PM,12.213,1.42729
04/15/16 03:00:00 PM,12.281,1.41138
04/15/16 03:15:00 PM,12.352,1.41535
04/15/16 03:30:00 PM,12.380999999999998,1.39555
04/15/16 03:45:00 PM,12.393,1.42645
04/15/16 04:00:00 PM,12.396,1.3946
04/15/16 04:15:00 PM,12.357,1.4115
04/15/16 04:30:00 PM,12.293,1.39712
04/15/16 04:45:00 PM,12.304,1.42794
04/15/16 05:00:00 PM,12.302,1.39967
04/15/16 05:15:00 PM,12.292,1.39517
04/15/16 05:30:00 PM,12.300999999999998,1.4028
04/15/16 05:45:00 PM,12.254,1.39441
04/15/16 06:00:00 PM,12.195,1.42695
04/15/16 06:15:00 PM,12.155,1.40276
04/15/16 06:30:00 PM,12.113,1.35901
04/15/16 06:45:00 PM,12.053,1.39788
04/15/16 07:00:00 PM,12.0,1.40036
04/15/16 07:15:00 PM,11.956,1.39803
04/15/16 07:30:00 PM,11.916,1.41054
04/15/16 07:45:00 PM,11.897,1.40417
04/15/16 08:00:00 PM,11.871,1.4008200000000002
04/15/16 08:15:00 PM,11.833,1.41093
04/15/16 08:30:00 PM,11.796,1.40047
04/15/16 08:45:00 PM,11.749,1.40185
04/15/16 09:00:00 PM,11.71,1.39822
04/15/16 09:15:00 PM,11.674,1.39361
04/15/16 09:30:00 PM,11.64,1.40585
04/15/16 09:45:00 PM,11.61,1.40921
04/15/16 10:00:00 PM,11.579,1.41871
04/15/16 10:15:00 PM,11.548,1.41218
04/15/16 10:30:00 PM,11.511,1.40375
04/15/16 10:45:00 PM,11.479,1.41299
04/15/16 11:00:00 PM,11.444,1.40845
04/15/16 11:15:00 PM,11.411,1.39914
04/15/16 11:30:00 PM,11.376,1.3933799999999998
04/15/16 11:45:00 PM,11.341,1.39731
04/16/16 12:00:00 AM,11.306,1.41085
04/16/16 12:15:00 AM,11.272,1.4221
04/16/16 12:30:00 AM,11.234000000000002,1.39395
04/16/16 12:45:00 AM,11.196,1.39448
04/16/16 01:00:00 AM,11.161,1.38743
04/16/16 01:15:00 AM,11.126,1.37877
04/16/16 01:30:00 AM,11.087,1.3868200000000002
04/16/16 01:45:00 AM,11.046,1.38598
04/16/16 02:00:00 AM,11.005999999999998,1.37606
04/16/16 02:15:00 AM,10.962,1.4007
04/16/16 02:30:00 AM,10.916,1.38529
04/16/16 02:45:00 AM,10.87,1.36625
04/16/16 03:00:00 AM,10.828,1.39525
04/16/16 03:15:00 AM,10.783,1.39578
04/16/16 03:30:00 AM,10.742,1.41226
04/16/16 03:45:00 AM,10.701,1.3967
04/16/16 04:00:00 AM,10.66,1.3724
04/16/16 04:15:00 AM,10.617,1.39982
04/16/16 04:30:00 AM,10.573,1.41421
04/16/16 04:45:00 AM,10.53,1.36687
04/16/16 05:00:00 AM,10.488,1.38865
04/16/16 05:15:00 AM,10.452,1.38914
04/16/16 05:30:00 AM,10.417,1.38891
04/16/16 05:45:00 AM,10.38,1.38308
04/16/16 06:00:00 AM,10.345,1.38605
04/16/16 06:15:00 AM,10.305,1.36683
04/16/16 06:30:00 AM,10.26,1.39639
04/16/16 06:45:00 AM,10.216,1.38571
04/16/16 07:00:00 AM,10.173,1.3711
04/16/16 07:15:00 AM,10.153,1.37369
04/16/16 07:30:00 AM,10.132,1.39113
04/16/16 07:45:00 AM,10.118,1.39677
04/16/16 08:00:00 AM,10.119,1.38621
04/16/16 08:15:00 AM,10.127,1.39242
04/16/16 08:30:00 AM,10.127,1.38212
04/16/16 08:45:00 AM,10.142,1.39269
04/16/16 09:00:00 AM,10.164,1.38228
04/16/16 09:15:00 AM,10.208,1.38304
04/16/16 09:30:00 AM,10.251,1.39601
04/16/16 09:45:00 AM,10.279000000000002,1.37617
04/16/16 10:00:00 AM,10.335,1.38273
04/16/16 10:15:00 AM,10.413,1.39445
04/16/16 10:30:00 AM,10.542,1.37663
04/16/16 10:45:00 AM,10.632,1.36748
04/16/16 11:00:00 AM,10.722,1.40421
04/16/16 11:15:00 AM,10.773,1.37808
04/16/16 11:30:00 AM,10.82,1.3898700000000002
04/16/16 11:45:00 AM,10.997,1.40024
04/16/16 12:00:00 PM,11.154000000000002,1.37617
04/16/16 12:15:00 PM,11.222,1.38956
04/16/16 12:30:00 PM,11.408,1.3969999999999998
04/16/16 12:45:00 PM,11.478,1.4199700000000002
04/16/16 01:00:00 PM,11.473,1.3943299999999998
04/16/16 01:15:00 PM,11.54,1.38579
04/16/16 01:30:00 PM,11.687,1.41665
04/16/16 01:45:00 PM,11.695,1.39704
04/16/16 02:00:00 PM,11.737,1.40223
04/16/16 02:15:00 PM,11.868,1.40349
04/16/16 02:30:00 PM,11.91,1.37972
04/16/16 02:45:00 PM,11.892,1.3909
04/16/16 03:00:00 PM,11.931,1.3898700000000002
04/16/16 03:15:00 PM,11.970999999999998,1.40021
04/16/16 03:30:00 PM,11.933,1.39139
04/16/16 03:45:00 PM,11.895,1.38132
04/16/16 04:00:00 PM,11.892,1.41684
04/16/16 04:15:00 PM,11.893,1.42035
04/16/16 04:30:00 PM,11.892,1.41855
04/16/16 04:45:00 PM,11.897,1.40299
04/16/16 05:00:00 PM,11.901,1.39975
04/16/16 05:15:00 PM,11.91,1.39372
04/16/16 05:30:00 PM,11.9,1.4017700000000002
04/16/16 05:45:00 PM,11.872,1.39586
04/16/16 06:00:00 PM,11.837,1.40887
04/16/16 06:15:00 PM,11.792,1.41138
04/16/16 06:30:00 PM,11.743,1.38869
04/16/16 06:45:00 PM,11.698,1.38716
04/16/16 07:00:00 PM,11.669,1.40875
04/16/16 07:15:00 PM,11.654000000000002,1.38994
04/16/16 07:30:00 PM,11.645,1.39406
04/16/16 07:45:00 PM,11.64,1.38174
04/16/16 08:00:00 PM,11.630999999999998,1.3959
04/16/16 08:15:00 PM,11.613,1.39693
04/16/16 08:30:00 PM,11.59,1.38437
04/16/16 08:45:00 PM,11.564,1.40814
04/16/16 09:00:00 PM,11.537,1.39475
04/16/16 09:15:00 PM,11.508,1.39605
04/16/16 09:30:00 PM,11.479,1.38037
04/16/16 09:45:00 PM,11.45,1.393
04/16/16 10:00:00 PM,11.418,1.40711
04/16/16 10:15:00 PM,11.38,1.39315
04/16/16 10:30:00 PM,11.342,1.39776
04/16/16 10:45:00 PM,11.303,1.39403
04/16/16 11:00:00 PM,11.262,1.39326
04/16/16 11:15:00 PM,11.219,1.41047
04/16/16 11:30:00 PM,11.178,1.38582
04/16/16 11:45:00 PM,11.134,1.40391
04/17/16 12:00:00 AM,11.088,1.40536
04/17/16 12:15:00 AM,11.038,1.39334
04/17/16 12:30:00 AM,10.983,1.38468
04/17/16 12:45:00 AM,10.925,1.40291
04/17/16 01:00:00 AM,10.864,1.38727
04/17/16 01:15:00 AM,10.803,1.38693
04/17/16 01:30:00 AM,10.745,1.38685
04/17/16 01:45:00 AM,10.68,1.39155
04/17/16 02:00:00 AM,10.609000000000002,1.3922
04/17/16 02:15:00 AM,10.545,1.39551
04/17/16 02:30:00 AM,10.485,1.39879
04/17/16 02:45:00 AM,10.421,1.40066
04/17/16 03:00:00 AM,10.357,1.40173
04/17/16 03:15:00 AM,10.299,1.38415
04/17/16 03:30:00 AM,10.239,1.38918
04/17/16 03:45:00 AM,10.175,1.38849
04/17/16 04:00:00 AM,10.109,1.37926
04/17/16 04:15:00 AM,10.035,1.39052
04/17/16 04:30:00 AM,9.958,1.39551
04/17/16 04:45:00 AM,9.881,1.38621
04/17/16 05:00:00 AM,9.803,1.38384
04/17/16 05:15:00 AM,9.72,1.37713
04/17/16 05:30:00 AM,9.64,1.38079
04/17/16 05:45:00 AM,9.563,1.38537
04/17/16 06:00:00 AM,9.489,1.39574
04/17/16 06:15:00 AM,9.423,1.36625
04/17/16 06:30:00 AM,9.362,1.38434
04/17/16 06:45:00 AM,9.308,1.3814
04/17/16 07:00:00 AM,9.257,1.39258
04/17/16 07:15:00 AM,9.223,1.38605
04/17/16 07:30:00 AM,9.179,1.39353
04/17/16 07:45:00 AM,9.131,1.38598
04/17/16 08:00:00 AM,9.094,1.37644
04/17/16 08:15:00 AM,9.094,1.38437
04/17/16 08:30:00 AM,9.106,1.38258
04/17/16 08:45:00 AM,9.128,1.36393
04/17/16 09:00:00 AM,9.172,1.3801
04/17/16 09:15:00 AM,9.279,1.39269
04/17/16 09:30:00 AM,9.313,1.3761
04/17/16 09:45:00 AM,9.287,1.3772799999999998
04/17/16 10:00:00 AM,9.369,1.38552
04/17/16 10:15:00 AM,9.433,1.37819
04/17/16 10:30:00 AM,9.361,1.37964
04/17/16 10:45:00 AM,9.472,1.37541
04/17/16 11:00:00 AM,9.735,1.37621
04/17/16 11:15:00 AM,9.812,1.37419
04/17/16 11:30:00 AM,9.765,1.38083
04/17/16 11:45:00 AM,9.818,1.39101
04/17/16 12:00:00 PM,9.897,1.3772799999999998
04/17/16 12:15:00 PM,9.95,1.38964
04/17/16 12:30:00 PM,10.012,1.38064
04/17/16 12:45:00 PM,10.162,1.37808
04/17/16 01:00:00 PM,10.265999999999998,1.39078
04/17/16 01:15:00 PM,10.325,1.38201
04/17/16 01:30:00 PM,10.501,1.39467
04/17/16 01:45:00 PM,10.69,1.3806
04/17/16 02:00:00 PM,10.742,1.39067
04/17/16 02:15:00 PM,10.777,1.39311
04/17/16 02:30:00 PM,10.835,1.38327
04/17/16 02:45:00 PM,10.864,1.3742299999999998
04/17/16 03:00:00 PM,10.972,1.38376
04/17/16 03:15:00 PM,10.933,1.39071
04/17/16 03:30:00 PM,10.905,1.38716
04/17/16 03:45:00 PM,10.922,1.3761
04/17/16 04:00:00 PM,10.963,1.38613
04/17/16 04:15:00 PM,11.0,1.38361
04/17/16 04:30:00 PM,11.069,1.38273
04/17/16 04:45:00 PM,11.091,1.38716
04/17/16 05:00:00 PM,11.069,1.39693
04/17/16 05:15:00 PM,11.047,1.38483
04/17/16 05:30:00 PM,11.055,1.39208
04/17/16 05:45:00 PM,11.047,1.39872
04/17/16 06:00:00 PM,10.998,1.40051
04/17/16 06:15:00 PM,10.957,1.39837
04/17/16 06:30:00 PM,10.898,1.39891
04/17/16 06:45:00 PM,10.847,1.38746
04/17/16 07:00:00 PM,10.791,1.40314
04/17/16 07:15:00 PM,10.751,1.39208
04/17/16 07:30:00 PM,10.719,1.38182
04/17/16 07:45:00 PM,10.69,1.37598
04/17/16 08:00:00 PM,10.647,1.39071
04/17/16 08:15:00 PM,10.591,1.38575
04/17/16 08:30:00 PM,10.531,1.39509
04/17/16 08:45:00 PM,10.472,1.38399
04/17/16 09:00:00 PM,10.404000000000002,1.38937
04/17/16 09:15:00 PM,10.334,1.38895
04/17/16 09:30:00 PM,10.273,1.38769
04/17/16 09:45:00 PM,10.202,1.37114
04/17/16 10:00:00 PM,10.127,1.39113
04/17/16 10:15:00 PM,10.049,1.37869
04/17/16 10:30:00 PM,9.977,1.39666
04/17/16 10:45:00 PM,9.898,1.3978
04/17/16 11:00:00 PM,9.821,1.37556
04/17/16 11:15:00 PM,9.748,1.38605
04/17/16 11:30:00 PM,9.68,1.38941
04/17/16 11:45:00 PM,9.612,1.38739
04/18/16 12:00:00 AM,9.544,1.38609
04/18/16 12:15:00 AM,9.481,1.3824299999999998
04/18/16 12:30:00 AM,9.42,1.39364
04/18/16 12:45:00 AM,9.356,1.37991
04/18/16 01:00:00 AM,9.295,1.379
04/18/16 01:15:00 AM,9.23,1.38838
04/18/16 01:30:00 AM,9.163,1.39189
04/18/16 01:45:00 AM,9.092,1.3933799999999998
04/18/16 02:00:00 AM,9.024,1.37675
04/18/16 02:15:00 AM,8.957,1.36053
04/18/16 02:30:00 AM,8.889,1.37953
04/18/16 02:45:00 AM,8.82,1.37312
04/18/16 03:00:00 AM,8.747,1.37312
04/18/16 03:15:00 AM,8.677,1.36351
04/18/16 03:30:00 AM,8.602,1.38403
04/18/16 03:45:00 AM,8.529,1.36229
04/18/16 04:00:00 AM,8.459,1.37133
04/18/16 04:15:00 AM,8.386000000000001,1.38769
04/18/16 04:30:00 AM,8.31,1.36561
04/18/16 04:45:00 AM,8.237,1.35714
04/18/16 05:00:00 AM,8.163,1.35794
04/18/16 05:15:00 AM,8.093,1.34329
04/18/16 05:30:00 AM,8.023,1.3632799999999998
04/18/16 05:45:00 AM,7.951,1.35981
04/18/16 06:00:00 AM,7.8820000000000014,1.3666
04/18/16 06:15:00 AM,7.815,1.37877
04/18/16 06:30:00 AM,7.749,1.3686200000000002
04/18/16 06:45:00 AM,7.691,1.3621
04/18/16 07:00:00 AM,7.643,1.3537
04/18/16 07:15:00 AM,7.602,1.35981
04/18/16 07:30:00 AM,7.574,1.374
04/18/16 07:45:00 AM,7.561,1.36358
04/18/16 08:00:00 AM,7.566,1.37583
04/18/16 08:15:00 AM,7.602,1.36679
04/18/16 08:30:00 AM,7.657,1.37453
04/18/16 08:45:00 AM,7.729,1.36858
04/18/16 09:00:00 AM,7.82,1.3847200000000002
04/18/16 09:15:00 AM,7.915,1.36263
04/18/16 09:30:00 AM,8.027999999999999,1.34936
04/18/16 09:45:00 AM,8.156,1.35973
04/18/16 10:00:00 AM,8.29,1.3693799999999998
04/18/16 10:15:00 AM,8.431000000000001,1.3669
04/18/16 10:30:00 AM,8.559,1.37709
04/18/16 10:45:00 AM,8.703,1.3724
04/18/16 11:00:00 AM,8.871,1.37964
04/18/16 11:15:00 AM,9.058,1.38834
04/18/16 11:30:00 AM,9.182,1.38258
04/18/16 11:45:00 AM,9.327,1.37251
04/18/16 12:00:00 PM,9.455,1.37457
04/18/16 12:15:00 PM,9.712,1.39601
04/18/16 12:30:00 PM,9.878,1.38636
04/18/16 12:45:00 PM,9.909,1.38235
04/18/16 01:00:00 PM,10.153,1.39723
04/18/16 01:15:00 PM,10.380999999999998,1.37736
04/18/16 01:30:00 PM,10.56,1.40574
04/18/16 01:45:00 PM,10.704,1.39727
04/18/16 02:00:00 PM,10.924,1.40494
04/18/16 02:15:00 PM,11.108,1.39967
04/18/16 02:30:00 PM,11.277,1.40124
04/18/16 02:45:00 PM,11.403,1.40661
04/18/16 03:00:00 PM,11.546,1.40932
04/18/16 03:15:00 PM,11.625,1.40436
04/18/16 03:30:00 PM,11.705,1.3994
04/18/16 03:45:00 PM,11.778,1.41371
04/18/16 04:00:00 PM,11.816,1.39555
04/18/16 04:15:00 PM,11.857,1.41417
04/18/16 04:30:00 PM,11.887,1.40764
04/18/16 04:45:00 PM,11.883,1.40631
04/18/16 05:00:00 PM,11.883,1.40955
04/18/16 05:15:00 PM,11.857,1.39586
04/18/16 05:30:00 PM,11.818,1.39685
04/18/16 05:45:00 PM,11.759,1.4076799999999998
04/18/16 06:00:00 PM,11.699000000000002,1.40951
04/18/16 06:15:00 PM,11.627,1.40833
04/18/16 06:30:00 PM,11.56,1.40009
04/18/16 06:45:00 PM,11.49,1.41142
04/18/16 07:00:00 PM,11.417,1.40661
04/18/16 07:15:00 PM,11.347,1.40581
04/18/16 07:30:00 PM,11.268,1.41676
04/18/16 07:45:00 PM,11.18,1.41577
04/18/16 08:00:00 PM,11.088,1.40547
04/18/16 08:15:00 PM,10.989,1.4099700000000002
04/18/16 08:30:00 PM,10.889,1.40764
04/18/16 08:45:00 PM,10.789,1.4007
04/18/16 09:00:00 PM,10.698,1.40852
04/18/16 09:15:00 PM,10.608,1.39956
04/18/16 09:30:00 PM,10.518,1.40887
04/18/16 09:45:00 PM,10.432,1.38941
04/18/16 10:00:00 PM,10.345999999999998,1.38502
04/18/16 10:15:00 PM,10.262,1.38769
04/18/16 10:30:00 PM,10.179,1.41028
04/18/16 10:45:00 PM,10.098,1.40406
04/18/16 11:00:00 PM,10.021,1.4012
04/18/16 11:15:00 PM,9.947,1.3959700000000002
04/18/16 11:30:00 PM,9.883,1.39662
04/18/16 11:45:00 PM,9.823,1.39784
04/19/16 12:00:00 AM,9.765,1.37678
04/19/16 12:15:00 AM,9.706,1.40459
04/19/16 12:30:00 AM,9.649,1.39181
04/19/16 12:45:00 AM,9.594,1.38476
04/19/16 01:00:00 AM,9.54,1.39273
04/19/16 01:15:00 AM,9.484,1.41226
04/19/16 01:30:00 AM,9.427,1.38808
04/19/16 01:45:00 AM,9.367,1.39757
04/19/16 02:00:00 AM,9.308,1.40459
04/19/16 02:15:00 AM,9.247,1.37896
04/19/16 02:30:00 AM,9.183,1.38823
04/19/16 02:45:00 AM,9.117,1.39696
04/19/16 03:00:00 AM,9.049,1.40215
04/19/16 03:15:00 AM,8.981,1.38991
04/19/16 03:30:00 AM,8.914,1.39723
04/19/16 03:45:00 AM,8.844,1.40608
04/19/16 04:00:00 AM,8.775,1.39517
04/19/16 04:15:00 AM,8.706,1.3917
04/19/16 04:30:00 AM,8.636000000000001,1.38819
04/19/16 04:45:00 AM,8.562999999999999,1.38502
04/19/16 05:00:00 AM,8.493,1.37942
04/19/16 05:15:00 AM,8.422,1.37293
04/19/16 05:30:00 AM,8.35,1.3843
04/19/16 05:45:00 AM,8.277000000000001,1.37846
04/19/16 06:00:00 AM,8.204,1.3824299999999998
04/19/16 06:15:00 AM,8.134,1.3812799999999998
04/19/16 06:30:00 AM,8.067,1.38369
04/19/16 06:45:00 AM,8.007,1.3764
04/19/16 07:00:00 AM,7.957000000000002,1.39132
04/19/16 07:15:00 AM,7.917999999999998,1.38582
04/19/16 07:30:00 AM,7.89,1.37503
04/19/16 07:45:00 AM,7.876,1.38617
04/19/16 08:00:00 AM,7.881,1.38025
04/19/16 08:15:00 AM,7.9129999999999985,1.38396
04/19/16 08:30:00 AM,7.973,1.37919
04/19/16 08:45:00 AM,8.059,1.37255
04/19/16 09:00:00 AM,8.163,1.38945
04/19/16 09:15:00 AM,8.267999999999999,1.38792
04/19/16 09:30:00 AM,8.394,1.36824
04/19/16 09:45:00 AM,8.54,1.36969
04/19/16 10:00:00 AM,8.689,1.38399
04/19/16 10:15:00 AM,8.846,1.37373
04/19/16 10:30:00 AM,9.012,1.38022
04/19/16 10:45:00 AM,9.193,1.38941
04/19/16 11:00:00 AM,9.361,1.39883
04/19/16 11:15:00 AM,9.557,1.3843
04/19/16 11:30:00 AM,9.714,1.37278
04/19/16 11:45:00 AM,9.915,1.38071
04/19/16 12:00:00 PM,10.13,1.39708
04/19/16 12:15:00 PM,10.345,1.39864
04/19/16 12:30:00 PM,10.582,1.40093
04/19/16 12:45:00 PM,10.791,1.38918
04/19/16 01:00:00 PM,10.972,1.39631
04/19/16 01:15:00 PM,11.075,1.39776
04/19/16 01:30:00 PM,11.298,1.37522
04/19/16 01:45:00 PM,11.487,1.39425
04/19/16 02:00:00 PM,11.661,1.3967
04/19/16 02:15:00 PM,11.787,1.39181
04/19/16 02:30:00 PM,11.99,1.40276
04/19/16 02:45:00 PM,12.104,1.39681
04/19/16 03:00:00 PM,12.267,1.39399
04/19/16 03:15:00 PM,12.409,1.39445
04/19/16 03:30:00 PM,12.494000000000002,1.40185
04/19/16 03:45:00 PM,12.628,1.39403
04/19/16 04:00:00 PM,12.707,1.40539
04/19/16 04:15:00 PM,12.763,1.39799
04/19/16 04:30:00 PM,12.815,1.42111
04/19/16 04:45:00 PM,12.826,1.4036
04/19/16 05:00:00 PM,12.838,1.4168
04/19/16 05:15:00 PM,12.806,1.40791
04/19/16 05:30:00 PM,12.757,1.4266
04/19/16 05:45:00 PM,12.689,1.42241
04/19/16 06:00:00 PM,12.621,1.42592
04/19/16 06:15:00 PM,12.539,1.42405
04/19/16 06:30:00 PM,12.456,1.4184
04/19/16 06:45:00 PM,12.373,1.39788
04/19/16 07:00:00 PM,12.287,1.41611
04/19/16 07:15:00 PM,12.201,1.43183
04/19/16 07:30:00 PM,12.121,1.39899
04/19/16 07:45:00 PM,12.048,1.39937
04/19/16 08:00:00 PM,11.972,1.39952
04/19/16 08:15:00 PM,11.887,1.4151200000000002
04/19/16 08:30:00 PM,11.800999999999998,1.40204
04/19/16 08:45:00 PM,11.715,1.39181
04/19/16 09:00:00 PM,11.627,1.41444
04/19/16 09:15:00 PM,11.537,1.41936
04/19/16 09:30:00 PM,11.447,1.41661
04/19/16 09:45:00 PM,11.356,1.40913
04/19/16 10:00:00 PM,11.265,1.39967
04/19/16 10:15:00 PM,11.177,1.39868
04/19/16 10:30:00 PM,11.084,1.41444
04/19/16 10:45:00 PM,10.989,1.41226
04/19/16 11:00:00 PM,10.899,1.42008
04/19/16 11:15:00 PM,10.812,1.41516
04/19/16 11:30:00 PM,10.733,1.41505
04/19/16 11:45:00 PM,10.661,1.41005
04/20/16 12:00:00 AM,10.594,1.4007
04/20/16 12:15:00 AM,10.536,1.40204
04/20/16 12:30:00 AM,10.479,1.42195
04/20/16 12:45:00 AM,10.429,1.40406
04/20/16 01:00:00 AM,10.375,1.40204
04/20/16 01:15:00 AM,10.325,1.39269
04/20/16 01:30:00 AM,10.274,1.41009
04/20/16 01:45:00 AM,10.224,1.39445
04/20/16 02:00:00 AM,10.17,1.41047
04/20/16 02:15:00 AM,10.112,1.39994
04/20/16 02:30:00 AM,10.052,1.41176
04/20/16 02:45:00 AM,9.989,1.40242
04/20/16 03:00:00 AM,9.921,1.39342
04/20/16 03:15:00 AM,9.852,1.40845
04/20/16 03:30:00 AM,9.788,1.39357
04/20/16 03:45:00 AM,9.725,1.39105
04/20/16 04:00:00 AM,9.665,1.39612
04/20/16 04:15:00 AM,9.603,1.39212
04/20/16 04:30:00 AM,9.544,1.41337
04/20/16 04:45:00 AM,9.484,1.4004299999999998
04/20/16 05:00:00 AM,9.42,1.4004
04/20/16 05:15:00 AM,9.361,1.38796
04/20/16 05:30:00 AM,9.301,1.39647
04/20/16 05:45:00 AM,9.244,1.40314
04/20/16 06:00:00 AM,9.202,1.39269
04/20/16 06:15:00 AM,9.16,1.38037
04/20/16 06:30:00 AM,9.121,1.38197
04/20/16 06:45:00 AM,9.097,1.39624
04/20/16 07:00:00 AM,9.074,1.39067
04/20/16 07:15:00 AM,9.052,1.39109
04/20/16 07:30:00 AM,9.035,1.39239
04/20/16 07:45:00 AM,9.033,1.40272
04/20/16 08:00:00 AM,9.047,1.39708
04/20/16 08:15:00 AM,9.083,1.38464
04/20/16 08:30:00 AM,9.138,1.38819
04/20/16 08:45:00 AM,9.203,1.38533
04/20/16 09:00:00 AM,9.295,1.39578
04/20/16 09:15:00 AM,9.386,1.40719
04/20/16 09:30:00 AM,9.489,1.39628
04/20/16 09:45:00 AM,9.608,1.39616
04/20/16 10:00:00 AM,9.751,1.39574
04/20/16 10:15:00 AM,9.895,1.39506
04/20/16 10:30:00 AM,10.047,1.39296
04/20/16 10:45:00 AM,10.214,1.3885299999999998
04/20/16 11:00:00 AM,10.375,1.38773
04/20/16 11:15:00 AM,10.56,1.3925
04/20/16 11:30:00 AM,10.73,1.4012
04/20/16 11:45:00 AM,10.913,1.39395
04/20/16 12:00:00 PM,11.117,1.41329
04/20/16 12:15:00 PM,11.298,1.38628
04/20/16 12:30:00 PM,11.494000000000002,1.40257
04/20/16 12:45:00 PM,11.687,1.39555
04/20/16 01:00:00 PM,11.862,1.4073
04/20/16 01:15:00 PM,12.037,1.40623
04/20/16 01:30:00 PM,12.205,1.40307
04/20/16 01:45:00 PM,12.373,1.39055
04/20/16 02:00:00 PM,12.541,1.40406
04/20/16 02:15:00 PM,12.69,1.41085
04/20/16 02:30:00 PM,12.855,1.4216799999999998
04/20/16 02:45:00 PM,13.007,1.41573
04/20/16 03:00:00 PM,13.147,1.41894
04/20/16 03:15:00 PM,13.254,1.41321
04/20/16 03:30:00 PM,13.344,1.41924
04/20/16 03:45:00 PM,13.454,1.41695
04/20/16 04:00:00 PM,13.502,1.42004
04/20/16 04:15:00 PM,13.529000000000002,1.4165299999999998
04/20/16 04:30:00 PM,13.574000000000002,1.42531
04/20/16 04:45:00 PM,13.599,1.42309
04/20/16 05:00:00 PM,13.587,1.4291200000000002
04/20/16 05:15:00 PM,13.56,1.4321700000000002
04/20/16 05:30:00 PM,13.517,1.42447
04/20/16 05:45:00 PM,13.488,1.42485
04/20/16 06:00:00 PM,13.454,1.42618
04/20/16 06:15:00 PM,13.406,1.43317
04/20/16 06:30:00 PM,13.342,1.4332
04/20/16 06:45:00 PM,13.269,1.42317
04/20/16 07:00:00 PM,13.207,1.43
04/20/16 07:15:00 PM,13.151,1.43061
04/20/16 07:30:00 PM,13.084,1.42588
04/20/16 07:45:00 PM,13.007,1.42576
04/20/16 08:00:00 PM,12.916,1.40955
04/20/16 08:15:00 PM,12.821,1.43286
04/20/16 08:30:00 PM,12.733,1.42554
04/20/16 08:45:00 PM,12.645,1.41524
04/20/16 09:00:00 PM,12.562,1.4228299999999998
04/20/16 09:15:00 PM,12.49,1.43008
04/20/16 09:30:00 PM,12.416,1.41127
04/20/16 09:45:00 PM,12.351,1.42161
04/20/16 10:00:00 PM,12.289,1.42027
04/20/16 10:15:00 PM,12.227,1.4107
04/20/16 10:30:00 PM,12.169,1.41814
04/20/16 10:45:00 PM,12.112,1.41386
04/20/16 11:00:00 PM,12.045,1.41325
04/20/16 11:15:00 PM,11.993,1.40402
04/20/16 11:30:00 PM,11.94,1.41188
04/20/16 11:45:00 PM,11.89,1.42603
04/21/16 12:00:00 AM,11.837,1.42393
04/21/16 12:15:00 AM,11.798,1.40322
04/21/16 12:30:00 AM,11.754,1.39967
04/21/16 12:45:00 AM,11.712,1.4151200000000002
04/21/16 01:00:00 AM,11.671,1.40929
04/21/16 01:15:00 AM,11.634,1.41127
04/21/16 01:30:00 AM,11.595999999999998,1.42264
04/21/16 01:45:00 AM,11.558,1.40944
04/21/16 02:00:00 AM,11.519,1.40246
04/21/16 02:15:00 AM,11.478,1.4163
04/21/16 02:30:00 AM,11.449000000000002,1.41844
04/21/16 02:45:00 AM,11.418,1.40742
04/21/16 03:00:00 AM,11.387,1.41588
04/21/16 03:15:00 AM,11.344,1.41909
04/21/16 03:30:00 AM,11.289,1.40707
04/21/16 03:45:00 AM,11.231,1.41016
04/21/16 04:00:00 AM,11.172,1.39658
04/21/16 04:15:00 AM,11.111,1.4015799999999998
04/21/16 04:30:00 AM,11.047,1.40211
04/21/16 04:45:00 AM,10.989,1.41085
04/21/16 05:00:00 AM,10.937,1.41287
04/21/16 05:15:00 AM,10.89,1.41016
04/21/16 05:30:00 AM,10.84,1.41024
04/21/16 05:45:00 AM,10.796,1.40589
04/21/16 06:00:00 AM,10.753,1.41119
04/21/16 06:15:00 AM,10.705,1.40867
04/21/16 06:30:00 AM,10.66,1.41352
04/21/16 06:45:00 AM,10.625,1.40734
04/21/16 07:00:00 AM,10.6,1.4008200000000002
04/21/16 07:15:00 AM,10.577,1.40669
04/21/16 07:30:00 AM,10.559,1.4004299999999998
