"Date Heure, GMT+01:00",Température à l'interface (K) - pour les meilleurs paramètres,Température à l'interface (K) - quantile 5%,Température à l'interface (K) - quantile 50%,Température à l'interface (K) - quantile 95%
17/06/15 14:30:00,290.5780029296875,290.5780029296875,290.5780029296875,290.5780029296875
17/06/15 14:45:00,290.7239990234375,290.7239990234375,290.7239990234375,290.7239990234375
17/06/15 15:00:00,290.7699890136719,290.7699890136719,290.7699890136719,290.7699890136719
17/06/15 15:15:00,290.8370056152344,290.8370056152344,290.8370056152344,290.8370056152344
17/06/15 15:30:00,290.89898681640625,290.89898681640625,290.89898681640625,290.89898681640625
17/06/15 15:45:00,290.9750061035156,290.9750061035156,290.9750061035156,290.9750061035156
17/06/15 16:00:00,291.0379943847656,291.0379943847656,291.0379943847656,291.0379943847656
17/06/15 16:15:00,291.09600830078125,291.09600830078125,291.09600830078125,291.09600830078125
17/06/15 16:30:00,291.1629943847656,291.1629943847656,291.1629943847656,291.1629943847656
17/06/15 16:45:00,291.218994140625,291.218994140625,291.218994140625,291.218994140625
17/06/15 17:00:00,291.26800537109375,291.26800537109375,291.26800537109375,291.26800537109375
17/06/15 17:15:00,291.3139953613281,291.3139953613281,291.3139953613281,291.3139953613281
17/06/15 17:30:00,291.3689880371094,291.3689880371094,291.3689880371094,291.3689880371094
17/06/15 17:45:00,291.4150085449219,291.4150085449219,291.4150085449219,291.4150085449219
17/06/15 18:00:00,291.4599914550781,291.4599914550781,291.4599914550781,291.4599914550781
17/06/15 18:15:00,291.4840087890625,291.4840087890625,291.4840087890625,291.4840087890625
17/06/15 18:30:00,291.489990234375,291.489990234375,291.489990234375,291.489990234375
17/06/15 18:45:00,291.4880065917969,291.4880065917969,291.4880065917969,291.4880065917969
17/06/15 19:00:00,291.4840087890625,291.4840087890625,291.4840087890625,291.4840087890625
17/06/15 19:15:00,291.4809875488281,291.4809875488281,291.4809875488281,291.4809875488281
17/06/15 19:30:00,291.47198486328125,291.47198486328125,291.47198486328125,291.47198486328125
17/06/15 19:45:00,291.4630126953125,291.4630126953125,291.4630126953125,291.4630126953125
17/06/15 20:00:00,291.44000244140625,291.44000244140625,291.44000244140625,291.44000244140625
17/06/15 20:15:00,291.4169921875,291.4169921875,291.4169921875,291.4169921875
17/06/15 20:30:00,291.39300537109375,291.39300537109375,291.39300537109375,291.39300537109375
17/06/15 20:45:00,291.3680114746094,291.3680114746094,291.3680114746094,291.3680114746094
17/06/15 21:00:00,291.3349914550781,291.3349914550781,291.3349914550781,291.3349914550781
17/06/15 21:15:00,291.2950134277344,291.2950134277344,291.2950134277344,291.2950134277344
17/06/15 21:30:00,291.2489929199219,291.2489929199219,291.2489929199219,291.2489929199219
17/06/15 21:45:00,291.2090148925781,291.2090148925781,291.2090148925781,291.2090148925781
17/06/15 22:00:00,291.1600036621094,291.1600036621094,291.1600036621094,291.1600036621094
17/06/15 22:15:00,291.1109924316406,291.1109924316406,291.1109924316406,291.1109924316406
17/06/15 22:30:00,291.0610046386719,291.0610046386719,291.0610046386719,291.0610046386719
17/06/15 22:45:00,291.0010070800781,291.0010070800781,291.0010070800781,291.0010070800781
17/06/15 23:00:00,290.9259948730469,290.9259948730469,290.9259948730469,290.9259948730469
17/06/15 23:15:00,290.8680114746094,290.8680114746094,290.8680114746094,290.8680114746094
17/06/15 23:30:00,290.8240051269531,290.8240051269531,290.8240051269531,290.8240051269531
17/06/15 23:45:00,290.78399658203125,290.78399658203125,290.78399658203125,290.78399658203125
17/06/16 00:00:00,290.739013671875,290.739013671875,290.739013671875,290.739013671875
17/06/16 00:15:00,290.6960144042969,290.6960144042969,290.6960144042969,290.6960144042969
17/06/16 00:30:00,290.6419982910156,290.6419982910156,290.6419982910156,290.6419982910156
17/06/16 00:45:00,290.5840148925781,290.5840148925781,290.5840148925781,290.5840148925781
17/06/16 01:00:00,290.5400085449219,290.5400085449219,290.5400085449219,290.5400085449219
17/06/16 01:15:00,290.5010070800781,290.5010070800781,290.5010070800781,290.5010070800781
17/06/16 01:30:00,290.45599365234375,290.45599365234375,290.45599365234375,290.45599365234375
17/06/16 01:45:00,290.3949890136719,290.3949890136719,290.3949890136719,290.3949890136719
17/06/16 02:00:00,290.3240051269531,290.3240051269531,290.3240051269531,290.3240051269531
17/06/16 02:15:00,290.25299072265625,290.25299072265625,290.25299072265625,290.25299072265625
17/06/16 02:30:00,290.1650085449219,290.1650085449219,290.1650085449219,290.1650085449219
17/06/16 02:45:00,290.0740051269531,290.0740051269531,290.0740051269531,290.0740051269531
17/06/16 03:00:00,289.97900390625,289.97900390625,289.97900390625,289.97900390625
17/06/16 03:15:00,289.87298583984375,289.87298583984375,289.87298583984375,289.87298583984375
17/06/16 03:30:00,289.7690124511719,289.7690124511719,289.7690124511719,289.7690124511719
17/06/16 03:45:00,289.6650085449219,289.6650085449219,289.6650085449219,289.6650085449219
17/06/16 04:00:00,289.56201171875,289.56201171875,289.56201171875,289.56201171875
17/06/16 04:15:00,289.4580078125,289.4580078125,289.4580078125,289.4580078125
17/06/16 04:30:00,289.35101318359375,289.35101318359375,289.35101318359375,289.35101318359375
17/06/16 04:45:00,289.24200439453125,289.24200439453125,289.24200439453125,289.24200439453125
17/06/16 05:00:00,289.1300048828125,289.1300048828125,289.1300048828125,289.1300048828125
17/06/16 05:15:00,289.0299987792969,289.0299987792969,289.0299987792969,289.0299987792969
17/06/16 05:30:00,288.93798828125,288.93798828125,288.93798828125,288.93798828125
17/06/16 05:45:00,288.8630065917969,288.8630065917969,288.8630065917969,288.8630065917969
17/06/16 06:00:00,288.81298828125,288.81298828125,288.81298828125,288.81298828125
17/06/16 06:15:00,288.7659912109375,288.7659912109375,288.7659912109375,288.7659912109375
17/06/16 06:30:00,288.7170104980469,288.7170104980469,288.7170104980469,288.7170104980469
17/06/16 06:45:00,288.6669921875,288.6669921875,288.6669921875,288.6669921875
17/06/16 07:00:00,288.6199951171875,288.6199951171875,288.6199951171875,288.6199951171875
17/06/16 07:15:00,288.5799865722656,288.5799865722656,288.5799865722656,288.5799865722656
17/06/16 07:30:00,288.54400634765625,288.54400634765625,288.54400634765625,288.54400634765625
17/06/16 07:45:00,288.5159912109375,288.5159912109375,288.5159912109375,288.5159912109375
17/06/16 08:00:00,288.4739990234375,288.4739990234375,288.4739990234375,288.4739990234375
17/06/16 08:15:00,288.43499755859375,288.43499755859375,288.43499755859375,288.43499755859375
17/06/16 08:30:00,288.4280090332031,288.4280090332031,288.4280090332031,288.4280090332031
17/06/16 08:45:00,288.3869934082031,288.3869934082031,288.3869934082031,288.3869934082031
17/06/16 09:00:00,288.3429870605469,288.3429870605469,288.3429870605469,288.3429870605469
17/06/16 09:15:00,288.3139953613281,288.3139953613281,288.3139953613281,288.3139953613281
17/06/16 09:30:00,288.2869873046875,288.2869873046875,288.2869873046875,288.2869873046875
17/06/16 09:45:00,288.28399658203125,288.28399658203125,288.28399658203125,288.28399658203125
17/06/16 10:00:00,288.260986328125,288.260986328125,288.260986328125,288.260986328125
17/06/16 10:15:00,288.25201416015625,288.25201416015625,288.25201416015625,288.25201416015625
17/06/16 10:30:00,288.2489929199219,288.2489929199219,288.2489929199219,288.2489929199219
17/06/16 10:45:00,288.2229919433594,288.2229919433594,288.2229919433594,288.2229919433594
17/06/16 11:00:00,288.22198486328125,288.22198486328125,288.22198486328125,288.22198486328125
17/06/16 11:15:00,288.2070007324219,288.2070007324219,288.2070007324219,288.2070007324219
17/06/16 11:30:00,288.2250061035156,288.2250061035156,288.2250061035156,288.2250061035156
17/06/16 11:45:00,288.2489929199219,288.2489929199219,288.2489929199219,288.2489929199219
17/06/16 12:00:00,288.25,288.25,288.25,288.25
17/06/16 12:15:00,288.2560119628906,288.2560119628906,288.2560119628906,288.2560119628906
17/06/16 12:30:00,288.26300048828125,288.26300048828125,288.26300048828125,288.26300048828125
17/06/16 12:45:00,288.27801513671875,288.27801513671875,288.27801513671875,288.27801513671875
17/06/16 13:00:00,288.3080139160156,288.3080139160156,288.3080139160156,288.3080139160156
17/06/16 13:15:00,288.35198974609375,288.35198974609375,288.35198974609375,288.35198974609375
17/06/16 13:30:00,288.385986328125,288.385986328125,288.385986328125,288.385986328125
17/06/16 13:45:00,288.4309997558594,288.4309997558594,288.4309997558594,288.4309997558594
17/06/16 14:00:00,288.4620056152344,288.4620056152344,288.4620056152344,288.4620056152344
17/06/16 14:15:00,288.489990234375,288.489990234375,288.489990234375,288.489990234375
17/06/16 14:30:00,288.5249938964844,288.5249938964844,288.5249938964844,288.5249938964844
17/06/16 14:45:00,288.5790100097656,288.5790100097656,288.5790100097656,288.5790100097656
17/06/16 15:00:00,288.58599853515625,288.58599853515625,288.58599853515625,288.58599853515625
17/06/16 15:15:00,288.6340026855469,288.6340026855469,288.6340026855469,288.6340026855469
17/06/16 15:30:00,288.67498779296875,288.67498779296875,288.67498779296875,288.67498779296875
17/06/16 15:45:00,288.7250061035156,288.7250061035156,288.7250061035156,288.7250061035156
17/06/16 16:00:00,288.77099609375,288.77099609375,288.77099609375,288.77099609375
17/06/16 16:15:00,288.8190002441406,288.8190002441406,288.8190002441406,288.8190002441406
17/06/16 16:30:00,288.8590087890625,288.8590087890625,288.8590087890625,288.8590087890625
17/06/16 16:45:00,288.9020080566406,288.9020080566406,288.9020080566406,288.9020080566406
17/06/16 17:00:00,288.947998046875,288.947998046875,288.947998046875,288.947998046875
17/06/16 17:15:00,288.99798583984375,288.99798583984375,288.99798583984375,288.99798583984375
17/06/16 17:30:00,289.0530090332031,289.0530090332031,289.0530090332031,289.0530090332031
17/06/16 17:45:00,289.0989990234375,289.0989990234375,289.0989990234375,289.0989990234375
17/06/16 18:00:00,289.1260070800781,289.1260070800781,289.1260070800781,289.1260070800781
17/06/16 18:15:00,289.1719970703125,289.1719970703125,289.1719970703125,289.1719970703125
17/06/16 18:30:00,289.22100830078125,289.22100830078125,289.22100830078125,289.22100830078125
17/06/16 18:45:00,289.2460021972656,289.2460021972656,289.2460021972656,289.2460021972656
17/06/16 19:00:00,289.2850036621094,289.2850036621094,289.2850036621094,289.2850036621094
17/06/16 19:15:00,289.3219909667969,289.3219909667969,289.3219909667969,289.3219909667969
17/06/16 19:30:00,289.3429870605469,289.3429870605469,289.3429870605469,289.3429870605469
17/06/16 19:45:00,289.3630065917969,289.3630065917969,289.3630065917969,289.3630065917969
17/06/16 20:00:00,289.3789978027344,289.3789978027344,289.3789978027344,289.3789978027344
17/06/16 20:15:00,289.3869934082031,289.3869934082031,289.3869934082031,289.3869934082031
17/06/16 20:30:00,289.3890075683594,289.3890075683594,289.3890075683594,289.3890075683594
17/06/16 20:45:00,289.3789978027344,289.3789978027344,289.3789978027344,289.3789978027344
17/06/16 21:00:00,289.3609924316406,289.3609924316406,289.3609924316406,289.3609924316406
17/06/16 21:15:00,289.33599853515625,289.33599853515625,289.33599853515625,289.33599853515625
17/06/16 21:30:00,289.3059997558594,289.3059997558594,289.3059997558594,289.3059997558594
17/06/16 21:45:00,289.2690124511719,289.2690124511719,289.2690124511719,289.2690124511719
17/06/16 22:00:00,289.2359924316406,289.2359924316406,289.2359924316406,289.2359924316406
17/06/16 22:15:00,289.1960144042969,289.1960144042969,289.1960144042969,289.1960144042969
17/06/16 22:30:00,289.156005859375,289.156005859375,289.156005859375,289.156005859375
17/06/16 22:45:00,289.11700439453125,289.11700439453125,289.11700439453125,289.11700439453125
17/06/16 23:00:00,289.0740051269531,289.0740051269531,289.0740051269531,289.0740051269531
17/06/16 23:15:00,289.02899169921875,289.02899169921875,289.02899169921875,289.02899169921875
17/06/16 23:30:00,288.9809875488281,288.9809875488281,288.9809875488281,288.9809875488281
17/06/16 23:45:00,288.9330139160156,288.9330139160156,288.9330139160156,288.9330139160156
17/06/17 00:00:00,288.88299560546875,288.88299560546875,288.88299560546875,288.88299560546875
17/06/17 00:15:00,288.8349914550781,288.8349914550781,288.8349914550781,288.8349914550781
17/06/17 00:30:00,288.7929992675781,288.7929992675781,288.7929992675781,288.7929992675781
17/06/17 00:45:00,288.74700927734375,288.74700927734375,288.74700927734375,288.74700927734375
17/06/17 01:00:00,288.7019958496094,288.7019958496094,288.7019958496094,288.7019958496094
17/06/17 01:15:00,288.656005859375,288.656005859375,288.656005859375,288.656005859375
17/06/17 01:30:00,288.6050109863281,288.6050109863281,288.6050109863281,288.6050109863281
17/06/17 01:45:00,288.5580139160156,288.5580139160156,288.5580139160156,288.5580139160156
17/06/17 02:00:00,288.5039978027344,288.5039978027344,288.5039978027344,288.5039978027344
17/06/17 02:15:00,288.4490051269531,288.4490051269531,288.4490051269531,288.4490051269531
17/06/17 02:30:00,288.3949890136719,288.3949890136719,288.3949890136719,288.3949890136719
17/06/17 02:45:00,288.3349914550781,288.3349914550781,288.3349914550781,288.3349914550781
17/06/17 03:00:00,288.2690124511719,288.2690124511719,288.2690124511719,288.2690124511719
17/06/17 03:15:00,288.20098876953125,288.20098876953125,288.20098876953125,288.20098876953125
17/06/17 03:30:00,288.12799072265625,288.12799072265625,288.12799072265625,288.12799072265625
17/06/17 03:45:00,288.0539855957031,288.0539855957031,288.0539855957031,288.0539855957031
17/06/17 04:00:00,287.9779968261719,287.9779968261719,287.9779968261719,287.9779968261719
17/06/17 04:15:00,287.9049987792969,287.9049987792969,287.9049987792969,287.9049987792969
17/06/17 04:30:00,287.8330078125,287.8330078125,287.8330078125,287.8330078125
17/06/17 04:45:00,287.75799560546875,287.75799560546875,287.75799560546875,287.75799560546875
17/06/17 05:00:00,287.68499755859375,287.68499755859375,287.68499755859375,287.68499755859375
17/06/17 05:15:00,287.6130065917969,287.6130065917969,287.6130065917969,287.6130065917969
17/06/17 05:30:00,287.5459899902344,287.5459899902344,287.5459899902344,287.5459899902344
17/06/17 05:45:00,287.4840087890625,287.4840087890625,287.4840087890625,287.4840087890625
17/06/17 06:00:00,287.4259948730469,287.4259948730469,287.4259948730469,287.4259948730469
17/06/17 06:15:00,287.37799072265625,287.37799072265625,287.37799072265625,287.37799072265625
17/06/17 06:30:00,287.343994140625,287.343994140625,287.343994140625,287.343994140625
17/06/17 06:45:00,287.31500244140625,287.31500244140625,287.31500244140625,287.31500244140625
17/06/17 07:00:00,287.3059997558594,287.3059997558594,287.3059997558594,287.3059997558594
17/06/17 07:15:00,287.3110046386719,287.3110046386719,287.3110046386719,287.3110046386719
17/06/17 07:30:00,287.3320007324219,287.3320007324219,287.3320007324219,287.3320007324219
17/06/17 07:45:00,287.34100341796875,287.34100341796875,287.34100341796875,287.34100341796875
17/06/17 08:00:00,287.3450012207031,287.3450012207031,287.3450012207031,287.3450012207031
17/06/17 08:15:00,287.3599853515625,287.3599853515625,287.3599853515625,287.3599853515625
17/06/17 08:30:00,287.37298583984375,287.37298583984375,287.37298583984375,287.37298583984375
17/06/17 08:45:00,287.3970031738281,287.3970031738281,287.3970031738281,287.3970031738281
17/06/17 09:00:00,287.4330139160156,287.4330139160156,287.4330139160156,287.4330139160156
17/06/17 09:15:00,287.45098876953125,287.45098876953125,287.45098876953125,287.45098876953125
17/06/17 09:30:00,287.48699951171875,287.48699951171875,287.48699951171875,287.48699951171875
17/06/17 09:45:00,287.52301025390625,287.52301025390625,287.52301025390625,287.52301025390625
17/06/17 10:00:00,287.5769958496094,287.5769958496094,287.5769958496094,287.5769958496094
17/06/17 10:15:00,287.6369934082031,287.6369934082031,287.6369934082031,287.6369934082031
17/06/17 10:30:00,287.68798828125,287.68798828125,287.68798828125,287.68798828125
17/06/17 10:45:00,287.7330017089844,287.7330017089844,287.7330017089844,287.7330017089844
17/06/17 11:00:00,287.77301025390625,287.77301025390625,287.77301025390625,287.77301025390625
17/06/17 11:15:00,287.81201171875,287.81201171875,287.81201171875,287.81201171875
17/06/17 11:30:00,287.8630065917969,287.8630065917969,287.8630065917969,287.8630065917969
17/06/17 11:45:00,287.89300537109375,287.89300537109375,287.89300537109375,287.89300537109375
17/06/17 12:00:00,287.9020080566406,287.9020080566406,287.9020080566406,287.9020080566406
17/06/17 12:15:00,287.92999267578125,287.92999267578125,287.92999267578125,287.92999267578125
17/06/17 12:30:00,287.9679870605469,287.9679870605469,287.9679870605469,287.9679870605469
17/06/17 12:45:00,288.0119934082031,288.0119934082031,288.0119934082031,288.0119934082031
17/06/17 13:00:00,288.0679931640625,288.0679931640625,288.0679931640625,288.0679931640625
17/06/17 13:15:00,288.1470031738281,288.1470031738281,288.1470031738281,288.1470031738281
17/06/17 13:30:00,288.2070007324219,288.2070007324219,288.2070007324219,288.2070007324219
17/06/17 13:45:00,288.25799560546875,288.25799560546875,288.25799560546875,288.25799560546875
17/06/17 14:00:00,288.3169860839844,288.3169860839844,288.3169860839844,288.3169860839844
17/06/17 14:15:00,288.37799072265625,288.37799072265625,288.37799072265625,288.37799072265625
17/06/17 14:30:00,288.4259948730469,288.4259948730469,288.4259948730469,288.4259948730469
17/06/17 14:45:00,288.5199890136719,288.5199890136719,288.5199890136719,288.5199890136719
17/06/17 15:00:00,288.54901123046875,288.54901123046875,288.54901123046875,288.54901123046875
17/06/17 15:15:00,288.64898681640625,288.64898681640625,288.64898681640625,288.64898681640625
17/06/17 15:30:00,288.7279968261719,288.7279968261719,288.7279968261719,288.7279968261719
17/06/17 15:45:00,288.80499267578125,288.80499267578125,288.80499267578125,288.80499267578125
17/06/17 16:00:00,288.8630065917969,288.8630065917969,288.8630065917969,288.8630065917969
17/06/17 16:15:00,288.9630126953125,288.9630126953125,288.9630126953125,288.9630126953125
17/06/17 16:30:00,289.06298828125,289.06298828125,289.06298828125,289.06298828125
17/06/17 16:45:00,289.1419982910156,289.1419982910156,289.1419982910156,289.1419982910156
17/06/17 17:00:00,289.2380065917969,289.2380065917969,289.2380065917969,289.2380065917969
17/06/17 17:15:00,289.3160095214844,289.3160095214844,289.3160095214844,289.3160095214844
17/06/17 17:30:00,289.3999938964844,289.3999938964844,289.3999938964844,289.3999938964844
17/06/17 17:45:00,289.4739990234375,289.4739990234375,289.4739990234375,289.4739990234375
17/06/17 18:00:00,289.5409851074219,289.5409851074219,289.5409851074219,289.5409851074219
17/06/17 18:15:00,289.614013671875,289.614013671875,289.614013671875,289.614013671875
17/06/17 18:30:00,289.7019958496094,289.7019958496094,289.7019958496094,289.7019958496094
17/06/17 18:45:00,289.7829895019531,289.7829895019531,289.7829895019531,289.7829895019531
17/06/17 19:00:00,289.8550109863281,289.8550109863281,289.8550109863281,289.8550109863281
17/06/17 19:15:00,289.9209899902344,289.9209899902344,289.9209899902344,289.9209899902344
17/06/17 19:30:00,289.9729919433594,289.9729919433594,289.9729919433594,289.9729919433594
17/06/17 19:45:00,290.0220031738281,290.0220031738281,290.0220031738281,290.0220031738281
17/06/17 20:00:00,290.0679931640625,290.0679931640625,290.0679931640625,290.0679931640625
17/06/17 20:15:00,290.1099853515625,290.1099853515625,290.1099853515625,290.1099853515625
17/06/17 20:30:00,290.14898681640625,290.14898681640625,290.14898681640625,290.14898681640625
17/06/17 20:45:00,290.16900634765625,290.16900634765625,290.16900634765625,290.16900634765625
17/06/17 21:00:00,290.1839904785156,290.1839904785156,290.1839904785156,290.1839904785156
17/06/17 21:15:00,290.1809997558594,290.1809997558594,290.1809997558594,290.1809997558594
17/06/17 21:30:00,290.1709899902344,290.1709899902344,290.1709899902344,290.1709899902344
17/06/17 21:45:00,290.1470031738281,290.1470031738281,290.1470031738281,290.1470031738281
17/06/17 22:00:00,290.12200927734375,290.12200927734375,290.12200927734375,290.12200927734375
17/06/17 22:15:00,290.0880126953125,290.0880126953125,290.0880126953125,290.0880126953125
17/06/17 22:30:00,290.04400634765625,290.04400634765625,290.04400634765625,290.04400634765625
17/06/17 22:45:00,289.99798583984375,289.99798583984375,289.99798583984375,289.99798583984375
17/06/17 23:00:00,289.9519958496094,289.9519958496094,289.9519958496094,289.9519958496094
17/06/17 23:15:00,289.9049987792969,289.9049987792969,289.9049987792969,289.9049987792969
17/06/17 23:30:00,289.85699462890625,289.85699462890625,289.85699462890625,289.85699462890625
17/06/17 23:45:00,289.8110046386719,289.8110046386719,289.8110046386719,289.8110046386719
17/06/18 00:00:00,289.7690124511719,289.7690124511719,289.7690124511719,289.7690124511719
17/06/18 00:15:00,289.72601318359375,289.72601318359375,289.72601318359375,289.72601318359375
17/06/18 00:30:00,289.6830139160156,289.6830139160156,289.6830139160156,289.6830139160156
17/06/18 00:45:00,289.6409912109375,289.6409912109375,289.6409912109375,289.6409912109375
17/06/18 01:00:00,289.6050109863281,289.6050109863281,289.6050109863281,289.6050109863281
17/06/18 01:15:00,289.57000732421875,289.57000732421875,289.57000732421875,289.57000732421875
17/06/18 01:30:00,289.53399658203125,289.53399658203125,289.53399658203125,289.53399658203125
17/06/18 01:45:00,289.4949951171875,289.4949951171875,289.4949951171875,289.4949951171875
17/06/18 02:00:00,289.4519958496094,289.4519958496094,289.4519958496094,289.4519958496094
17/06/18 02:15:00,289.406005859375,289.406005859375,289.406005859375,289.406005859375
17/06/18 02:30:00,289.35198974609375,289.35198974609375,289.35198974609375,289.35198974609375
17/06/18 02:45:00,289.2929992675781,289.2929992675781,289.2929992675781,289.2929992675781
17/06/18 03:00:00,289.22698974609375,289.22698974609375,289.22698974609375,289.22698974609375
17/06/18 03:15:00,289.1659851074219,289.1659851074219,289.1659851074219,289.1659851074219
17/06/18 03:30:00,289.0989990234375,289.0989990234375,289.0989990234375,289.0989990234375
17/06/18 03:45:00,289.0329895019531,289.0329895019531,289.0329895019531,289.0329895019531
17/06/18 04:00:00,288.9679870605469,288.9679870605469,288.9679870605469,288.9679870605469
17/06/18 04:15:00,288.9010009765625,288.9010009765625,288.9010009765625,288.9010009765625
17/06/18 04:30:00,288.8349914550781,288.8349914550781,288.8349914550781,288.8349914550781
17/06/18 04:45:00,288.781005859375,288.781005859375,288.781005859375,288.781005859375
17/06/18 05:00:00,288.73199462890625,288.73199462890625,288.73199462890625,288.73199462890625
17/06/18 05:15:00,288.6839904785156,288.6839904785156,288.6839904785156,288.6839904785156
17/06/18 05:30:00,288.64300537109375,288.64300537109375,288.64300537109375,288.64300537109375
17/06/18 05:45:00,288.6050109863281,288.6050109863281,288.6050109863281,288.6050109863281
17/06/18 06:00:00,288.5769958496094,288.5769958496094,288.5769958496094,288.5769958496094
17/06/18 06:15:00,288.54901123046875,288.54901123046875,288.54901123046875,288.54901123046875
17/06/18 06:30:00,288.5320129394531,288.5320129394531,288.5320129394531,288.5320129394531
17/06/18 06:45:00,288.5260009765625,288.5260009765625,288.5260009765625,288.5260009765625
17/06/18 07:00:00,288.5320129394531,288.5320129394531,288.5320129394531,288.5320129394531
17/06/18 07:15:00,288.54998779296875,288.54998779296875,288.54998779296875,288.54998779296875
17/06/18 07:30:00,288.5769958496094,288.5769958496094,288.5769958496094,288.5769958496094
17/06/18 07:45:00,288.6099853515625,288.6099853515625,288.6099853515625,288.6099853515625
17/06/18 08:00:00,288.6369934082031,288.6369934082031,288.6369934082031,288.6369934082031
17/06/18 08:15:00,288.6669921875,288.6669921875,288.6669921875,288.6669921875
17/06/18 08:30:00,288.697998046875,288.697998046875,288.697998046875,288.697998046875
17/06/18 08:45:00,288.718994140625,288.718994140625,288.718994140625,288.718994140625
17/06/18 09:00:00,288.7550048828125,288.7550048828125,288.7550048828125,288.7550048828125
17/06/18 09:15:00,288.7919921875,288.7919921875,288.7919921875,288.7919921875
17/06/18 09:30:00,288.8290100097656,288.8290100097656,288.8290100097656,288.8290100097656
17/06/18 09:45:00,288.8659973144531,288.8659973144531,288.8659973144531,288.8659973144531
17/06/18 10:00:00,288.9010009765625,288.9010009765625,288.9010009765625,288.9010009765625
17/06/18 10:15:00,288.9309997558594,288.9309997558594,288.9309997558594,288.9309997558594
17/06/18 10:30:00,288.96600341796875,288.96600341796875,288.96600341796875,288.96600341796875
17/06/18 10:45:00,288.9989929199219,288.9989929199219,288.9989929199219,288.9989929199219
17/06/18 11:00:00,289.0350036621094,289.0350036621094,289.0350036621094,289.0350036621094
17/06/18 11:15:00,289.0679931640625,289.0679931640625,289.0679931640625,289.0679931640625
17/06/18 11:30:00,289.114990234375,289.114990234375,289.114990234375,289.114990234375
17/06/18 11:45:00,289.15301513671875,289.15301513671875,289.15301513671875,289.15301513671875
17/06/18 12:00:00,289.19000244140625,289.19000244140625,289.19000244140625,289.19000244140625
17/06/18 12:15:00,289.2330017089844,289.2330017089844,289.2330017089844,289.2330017089844
17/06/18 12:30:00,289.2760009765625,289.2760009765625,289.2760009765625,289.2760009765625
17/06/18 12:45:00,289.3330078125,289.3330078125,289.3330078125,289.3330078125
17/06/18 13:00:00,289.3970031738281,289.3970031738281,289.3970031738281,289.3970031738281
17/06/18 13:15:00,289.4549865722656,289.4549865722656,289.4549865722656,289.4549865722656
17/06/18 13:30:00,289.5159912109375,289.5159912109375,289.5159912109375,289.5159912109375
17/06/18 13:45:00,289.5849914550781,289.5849914550781,289.5849914550781,289.5849914550781
17/06/18 14:00:00,289.6470031738281,289.6470031738281,289.6470031738281,289.6470031738281
17/06/18 14:15:00,289.7170104980469,289.7170104980469,289.7170104980469,289.7170104980469
17/06/18 14:30:00,289.7900085449219,289.7900085449219,289.7900085449219,289.7900085449219
17/06/18 14:45:00,289.89898681640625,289.89898681640625,289.89898681640625,289.89898681640625
17/06/18 15:00:00,289.9360046386719,289.9360046386719,289.9360046386719,289.9360046386719
17/06/18 15:15:00,290.010009765625,290.010009765625,290.010009765625,290.010009765625
17/06/18 15:30:00,290.0889892578125,290.0889892578125,290.0889892578125,290.0889892578125
17/06/18 15:45:00,290.1709899902344,290.1709899902344,290.1709899902344,290.1709899902344
17/06/18 16:00:00,290.260009765625,290.260009765625,290.260009765625,290.260009765625
17/06/18 16:15:00,290.35198974609375,290.35198974609375,290.35198974609375,290.35198974609375
17/06/18 16:30:00,290.4339904785156,290.4339904785156,290.4339904785156,290.4339904785156
17/06/18 16:45:00,290.52301025390625,290.52301025390625,290.52301025390625,290.52301025390625
17/06/18 17:00:00,290.6199951171875,290.6199951171875,290.6199951171875,290.6199951171875
17/06/18 17:15:00,290.7090148925781,290.7090148925781,290.7090148925781,290.7090148925781
17/06/18 17:30:00,290.81298828125,290.81298828125,290.81298828125,290.81298828125
17/06/18 17:45:00,290.88800048828125,290.88800048828125,290.88800048828125,290.88800048828125
17/06/18 18:00:00,290.97198486328125,290.97198486328125,290.97198486328125,290.97198486328125
17/06/18 18:15:00,291.0589904785156,291.0589904785156,291.0589904785156,291.0589904785156
17/06/18 18:30:00,291.12799072265625,291.12799072265625,291.12799072265625,291.12799072265625
17/06/18 18:45:00,291.1969909667969,291.1969909667969,291.1969909667969,291.1969909667969
17/06/18 19:00:00,291.25,291.25,291.25,291.25
17/06/18 19:15:00,291.3080139160156,291.3080139160156,291.3080139160156,291.3080139160156
17/06/18 19:30:00,291.35699462890625,291.35699462890625,291.35699462890625,291.35699462890625
17/06/18 19:45:00,291.39898681640625,291.39898681640625,291.39898681640625,291.39898681640625
17/06/18 20:00:00,291.427001953125,291.427001953125,291.427001953125,291.427001953125
17/06/18 20:15:00,291.4599914550781,291.4599914550781,291.4599914550781,291.4599914550781
17/06/18 20:30:00,291.4840087890625,291.4840087890625,291.4840087890625,291.4840087890625
17/06/18 20:45:00,291.5010070800781,291.5010070800781,291.5010070800781,291.5010070800781
17/06/18 21:00:00,291.5090026855469,291.5090026855469,291.5090026855469,291.5090026855469
17/06/18 21:15:00,291.50299072265625,291.50299072265625,291.50299072265625,291.50299072265625
17/06/18 21:30:00,291.48699951171875,291.48699951171875,291.48699951171875,291.48699951171875
17/06/18 21:45:00,291.4570007324219,291.4570007324219,291.4570007324219,291.4570007324219
17/06/18 22:00:00,291.4230041503906,291.4230041503906,291.4230041503906,291.4230041503906
